"table","column","type","description"
"curso_academico","id","uuid","Identificador unico del curso academico"
"curso_academico","nombre","varchar(20)","Etiqueta breve del curso (ej. 2024/2025)"
"curso_academico","fecha_inicio","date","Fecha de inicio del curso"
"curso_academico","fecha_fin","date","Fecha de fin del curso"
"curso_academico","estado","varchar(20)","Estado operativo (planificado, activo, cerrado)"
"familias","id","uuid","Identificador unico de la familia o tutor principal"
"familias","nombre","varchar(120)","Nombre de la familia o responsable registrado"
"familias","email","varchar(120)","Correo de contacto principal"
"familias","telefono","varchar(30)","Telefono para avisos rapidos"
"familias","direccion","varchar(200)","Direccion fisica de la familia"
"familias","miembro_ampa","boolean","Indica si la familia esta al corriente de la cuota"
"familias","observaciones","text","Notas internas (necesidades especiales, etc.)"
"alumnos","id","uuid","Identificador unico del alumno"
"alumnos","familia_id","uuid","Relacion con la familia titular"
"alumnos","nia","varchar(30)","Numero de identificacion academica"
"alumnos","nombre","varchar(120)","Nombre completo del alumno"
"alumnos","curso","varchar(40)","Curso escolar (ej. 3 ESO)"
"alumnos","necesidades_especiales","text","Requerimientos o apoyos especificos"
"coordinadores","id","uuid","Identificador de coordinador o voluntario AMPA"
"coordinadores","nombre","varchar(120)","Nombre completo"
"coordinadores","email","varchar(120)","Correo de contacto"
"coordinadores","telefono","varchar(30)","Telefono"
"coordinadores","rol","varchar(40)","Rol dentro del AMPA (coordinacion, logistica, tesoreria)"
"libros","id","uuid","Identificador del titulo"
"libros","curso_academico_id","uuid","Curso academico al que pertenece el stock"
"libros","titulo","varchar(200)","Titulo del libro"
"libros","autor","varchar(160)","Autor principal"
"libros","isbn","varchar(32)","ISBN del ejemplar (si aplica)"
"libros","editorial","varchar(120)","Editorial"
"libros","curso_destino","varchar(40)","Curso al que va dirigido"
"libros","precio_ampa","numeric(10,2)","Precio social pactado por el AMPA"
"libros","cantidad_total","integer","Unidades totales registradas"
"libros","cantidad_disponible","integer","Unidades disponibles para asignar"
"libros","estado_predominante","varchar(20)","Condicion general (nuevo, usado, deteriorado)"
"packs","id","uuid","Identificador del pack solidario"
"packs","curso_academico_id","uuid","Curso academico asociado"
"packs","nombre","varchar(120)","Nombre comercial del pack (ej. Pack 3 Primaria)"
"packs","curso_destino","varchar(40)","Nivel educativo destino"
"packs","precio_ampa","numeric(10,2)","Precio subvencionado del pack"
"packs","activo","boolean","Disponibilidad del pack en el curso"
"pack_items","id","uuid","Identificador del elemento dentro del pack"
"pack_items","pack_id","uuid","Pack al que pertenece"
"pack_items","libro_id","uuid","Libro incluido en el pack"
"pack_items","cantidad","integer","Cantidad de unidades del libro dentro del pack"
"inventario_movimientos","id","uuid","Movimiento de inventario registrado"
"inventario_movimientos","libro_id","uuid","Libro afectado"
"inventario_movimientos","tipo","varchar(20)","Tipo del movimiento (entrada, ajuste, donacion, baja)"
"inventario_movimientos","cantidad","integer","Cantidad de ejemplares"
"inventario_movimientos","motivo","text","Motivo detallado del movimiento"
"inventario_movimientos","fecha","date","Fecha del movimiento"
"inventario_movimientos","coordinador_id","uuid","Responsable que registro el movimiento"
"asignaciones","id","uuid","Registro de entrega o reserva a un alumno"
"asignaciones","curso_academico_id","uuid","Curso academico de la asignacion"
"asignaciones","alumno_id","uuid","Alumno recipientario"
"asignaciones","pack_id","uuid","Pack asignado (si corresponde)"
"asignaciones","libro_id","uuid","Libro individual asignado (si es una pieza suelta)"
"asignaciones","estado","varchar(20)","Estado (reservado, preparado, entregado, devuelto, incidencia)"
"asignaciones","fecha_reserva","date","Fecha de reserva"
"asignaciones","fecha_entrega","date","Fecha de entrega real"
"asignaciones","fecha_devolucion","date","Fecha de devolucion (si aplica)"
"asignaciones","observaciones","text","Notas sobre incidencias o acuerdos"
"pagos","id","uuid","Registro de cobro asociado a packs o libros"
"pagos","asignacion_id","uuid","Relacion con la asignacion entregada"
"pagos","familia_id","uuid","Familia responsable del pago"
"pagos","monto_total","numeric(10,2)","Importe total asignado"
"pagos","monto_pagado","numeric(10,2)","Importe abonado a la fecha"
"pagos","metodo","varchar(20)","Metodo de pago (efectivo, transferencia, bizum, bonificado)"
"pagos","estado","varchar(20)","Estado del pago (pendiente, parcial, pagado, condonado)"
"pagos","fecha_pago","date","Ultima fecha de pago registrada"
"comunicaciones","id","uuid","Mensaje o notificacion registrada"
"comunicaciones","familia_id","uuid","Familia destinataria"
"comunicaciones","coordinador_id","uuid","Responsable que envio la comunicacion"
"comunicaciones","tipo","varchar(30)","Tipo (recordatorio, incidencia, agradecimiento, junta)"
"comunicaciones","mensaje","text","Contenido del mensaje"
"comunicaciones","canal","varchar(20)","Canal utilizado (email, whatsapp, telefono, presencial)"
"comunicaciones","fecha_envio","timestamp","Fecha y hora del contacto"
"comunicaciones","estado","varchar(20)","Estado (enviado, pendiente, respondido)"
"familia_alumnos","familia_id","uuid","ID de familia (tabla familias)"
"familia_alumnos","alumno_id","uuid","ID de alumno (tabla alumnos)"
"familia_alumnos","relacion","varchar(40)","Parentesco (madre, padre, tutor legal)"
"familia_alumnos","es_principal","boolean","Indica si es el contacto principal"
"curso_academico","created_at","timestamp","Fecha de creacion del registro"
"curso_academico","updated_at","timestamp","Ultima actualizacion"
"familias","created_at","timestamp","Fecha de alta de la familia"
"familias","updated_at","timestamp","Ultima actualizacion"
"alumnos","created_at","timestamp","Fecha de creacion"
"alumnos","updated_at","timestamp","Ultima actualizacion"
"libros","created_at","timestamp","Fecha de creacion"
"libros","updated_at","timestamp","Ultima actualizacion"
"packs","created_at","timestamp","Fecha de creacion"
"packs","updated_at","timestamp","Ultima actualizacion"
"asignaciones","created_at","timestamp","Fecha de registro"
"asignaciones","updated_at","timestamp","Ultima actualizacion"
"pagos","created_at","timestamp","Fecha de creacion"
"pagos","updated_at","timestamp","Ultima actualizacion"
"comunicaciones","created_at","timestamp","Fecha de creacion"
"comunicaciones","updated_at","timestamp","Ultima actualizacion"
